Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 10:10:00 PM,1,G,2,H,126,175,139,136,20,0,0
1-May-2015 10:15:00 PM,1,G,2,H,117,168,138,135,18,0,0
1-May-2015 10:20:00 PM,1,G,2,H,123,160,137,133,11,0,0
1-May-2015 10:25:00 PM,1,G,2,H,124,154,138,141,10,0,0
1-May-2015 10:30:00 PM,1,G,2,H,116,166,135,136,25,0,0
1-May-2015 10:35:00 PM,1,G,2,H,117,160,137,137,7,0,0
1-May-2015 10:40:00 PM,1,G,2,H,121,168,140,135,13,0,0
1-May-2015 10:45:00 PM,1,G,2,H,116,138,127,126,8,0,0
1-May-2015 10:50:00 PM,1,G,2,H,112,150,130,131,14,0,0
1-May-2015 10:55:00 PM,1,G,2,H,125,160,143,145,31,0,0
1-May-2015 11:00:00 PM,1,G,2,H,114,159,138,137,34,0,0
1-May-2015 11:05:00 PM,1,G,2,H,112,159,142,145,21,0,0
1-May-2015 11:10:00 PM,1,G,2,H,122,158,138,138,26,0,0
1-May-2015 11:15:00 PM,1,G,2,H,130,162,141,139,20,0,0
1-May-2015 11:20:00 PM,1,G,2,H,113,179,138,137,36,0,0
1-May-2015 11:25:00 PM,1,G,2,H,114,183,137,133,32,0,0
1-May-2015 11:30:00 PM,1,G,2,H,105,170,136,135,28,0,0
1-May-2015 11:35:00 PM,1,G,2,H,120,165,136,130,29,0,0
1-May-2015 11:40:00 PM,1,G,2,H,100,195,135,134,33,0,0
1-May-2015 11:45:00 PM,1,G,2,H,117,158,139,141,33,0,0
1-May-2015 11:50:00 PM,1,G,2,H,102,161,137,139,8,0,0
1-May-2015 11:55:00 PM,1,G,2,H,105,157,132,132,24,0,0
2-May-2015 12:00:00 AM,1,G,2,H,108,142,128,133,8,0,0
2-May-2015 12:05:00 AM,1,G,2,H,121,174,140,137,20,0,0
2-May-2015 12:10:00 AM,1,G,2,H,120,182,141,135,12,0,0
2-May-2015 12:15:00 AM,1,G,2,H,115,167,138,139,33,0,0
2-May-2015 12:20:00 AM,1,G,2,H,112,164,139,137,21,0,0
2-May-2015 12:25:00 AM,1,G,2,H,110,147,129,127,22,0,0
2-May-2015 12:30:00 AM,1,G,2,H,108,145,135,138,13,0,0
2-May-2015 12:35:00 AM,1,G,2,H,102,145,129,130,19,0,0
2-May-2015 12:40:00 AM,1,G,2,H,103,168,134,134,15,0,0
2-May-2015 12:45:00 AM,1,G,2,H,112,159,132,134,21,0,0
2-May-2015 12:50:00 AM,1,G,2,H,110,154,133,131,31,0,0
2-May-2015 12:55:00 AM,1,G,2,H,113,139,128,127,18,0,0
2-May-2015 1:00:00 AM,1,G,2,H,121,148,132,132,18,0,0
2-May-2015 1:05:00 AM,1,G,2,H,116,163,129,125,12,0,0
2-May-2015 1:10:00 AM,1,G,2,H,112,152,135,135,14,0,0
2-May-2015 1:15:00 AM,1,G,2,H,121,157,132,128,13,0,0
2-May-2015 1:20:00 AM,1,G,2,H,114,149,133,131,18,0,0
2-May-2015 1:25:00 AM,1,G,2,H,111,185,133,129,20,0,0
2-May-2015 1:30:00 AM,1,G,2,H,114,138,129,130,9,0,0
2-May-2015 1:35:00 AM,1,G,2,H,107,151,132,133,19,0,0
2-May-2015 1:40:00 AM,1,G,2,H,96,175,133,132,17,0,0
2-May-2015 1:45:00 AM,1,G,2,H,103,142,126,129,12,0,0
2-May-2015 1:50:00 AM,1,G,2,H,114,147,132,131,9,0,0
2-May-2015 1:55:00 AM,1,G,2,H,113,184,133,127,13,0,0
2-May-2015 2:00:00 AM,1,G,2,H,109,133,123,124,6,0,0
2-May-2015 2:05:00 AM,1,G,2,H,118,164,133,132,15,0,0
2-May-2015 2:10:00 AM,1,G,2,H,128,156,140,137,6,0,0
2-May-2015 2:15:00 AM,1,G,2,H,110,129,125,128,6,0,0
2-May-2015 2:20:00 AM,1,G,2,H,112,151,135,134,15,0,0
2-May-2015 2:25:00 AM,1,G,2,H,112,161,135,136,19,0,0
2-May-2015 2:30:00 AM,1,G,2,H,101,137,128,131,21,0,0
2-May-2015 2:35:00 AM,1,G,2,H,100,138,122,124,19,0,0
2-May-2015 2:40:00 AM,1,G,2,H,120,162,130,126,16,0,0
2-May-2015 2:45:00 AM,1,G,2,H,93,141,120,123,15,0,0
2-May-2015 2:50:00 AM,1,G,2,H,125,144,132,129,6,0,0
2-May-2015 2:55:00 AM,1,G,2,H,115,146,129,129,16,0,0
2-May-2015 3:00:00 AM,1,G,2,H,119,138,126,125,12,0,0
2-May-2015 3:05:00 AM,1,G,2,H,99,134,117,118,6,0,0
2-May-2015 3:10:00 AM,1,G,2,H,100,153,122,122,16,0,0
2-May-2015 3:15:00 AM,1,G,2,H,106,147,124,123,17,0,0
2-May-2015 3:20:00 AM,1,G,2,H,111,158,129,127,16,0,0
2-May-2015 3:25:00 AM,1,G,2,H,125,180,140,131,9,0,0
2-May-2015 3:30:00 AM,1,G,2,H,116,156,133,132,9,0,0
2-May-2015 3:35:00 AM,1,G,2,H,96,156,126,121,12,0,0
2-May-2015 3:40:00 AM,1,G,2,H,108,155,135,136,8,0,0
2-May-2015 3:45:00 AM,1,G,2,H,108,169,134,132,14,0,0
